return_date,product_id,store_id,quantity
5/29/2022,1295,17,2
6/1/2022,52,20,1
6/1/2022,73,21,1
6/1/2022,181,21,2
6/1/2022,354,21,1
6/1/2022,1234,21,1
6/1/2022,1313,21,1
6/1/2022,1436,21,2
6/1/2022,1489,21,1
6/2/2022,163,16,2
6/2/2022,383,11,1
6/2/2022,419,16,1
6/2/2022,541,11,1
6/2/2022,987,20,1
6/2/2022,1082,11,1
6/2/2022,1203,11,1
6/2/2022,1271,16,1
6/3/2022,116,3,1
6/3/2022,298,21,1
6/3/2022,478,9,1
6/3/2022,622,9,1
6/3/2022,650,3,1
6/3/2022,970,21,1
6/3/2022,1195,4,1
6/3/2022,1197,3,1
6/3/2022,1274,21,1
6/4/2022,18,11,1
6/5/2022,266,4,2
6/5/2022,351,3,1
6/5/2022,557,13,2
6/5/2022,605,6,1
6/5/2022,1159,6,1
6/5/2022,1221,4,1
6/5/2022,1313,13,1
6/5/2022,1555,4,1
6/6/2022,13,8,1
6/6/2022,182,19,1
6/6/2022,239,17,1
6/6/2022,280,8,1
6/6/2022,292,8,1
6/6/2022,305,19,1
6/6/2022,396,19,1
6/6/2022,396,17,1
6/6/2022,491,17,1
6/6/2022,645,17,1
6/6/2022,660,8,1
6/6/2022,678,8,2
6/6/2022,742,8,1
6/6/2022,759,18,1
6/6/2022,842,8,1
6/6/2022,868,8,2
6/6/2022,887,19,2
6/6/2022,912,8,2
6/6/2022,1071,17,1
6/6/2022,1077,8,2
6/6/2022,1100,19,1
6/6/2022,1126,8,1
6/6/2022,1142,17,1
6/6/2022,1270,17,1
6/6/2022,1273,17,2
6/6/2022,1469,17,1
6/6/2022,1484,19,1
6/6/2022,1489,19,2
6/7/2022,12,17,2
6/7/2022,142,17,1
6/7/2022,257,17,1
6/7/2022,567,17,1
6/7/2022,856,17,1
6/7/2022,1058,17,1
6/7/2022,1176,17,2
6/7/2022,1502,17,1
6/8/2022,148,17,1
6/8/2022,149,23,1
6/8/2022,168,12,1
6/8/2022,250,15,1
6/8/2022,265,15,1
6/8/2022,400,12,1
6/8/2022,401,17,1
6/8/2022,420,20,1
6/8/2022,477,17,1
6/8/2022,581,15,1
6/8/2022,589,17,1
6/8/2022,688,17,1
6/8/2022,848,15,1
6/8/2022,851,12,1
6/8/2022,953,12,1
6/8/2022,1093,15,1
6/8/2022,1107,17,1
6/8/2022,1197,17,1
6/8/2022,1240,17,2
6/8/2022,1306,12,2
6/8/2022,1364,17,1
6/8/2022,1376,12,1
6/8/2022,1491,12,1
6/8/2022,1537,17,1
6/9/2022,487,24,1
6/9/2022,658,24,1
6/9/2022,747,24,1
6/9/2022,828,24,2
6/9/2022,1476,24,1
6/10/2022,217,8,1
6/10/2022,296,6,1
6/10/2022,555,8,1
6/10/2022,605,8,1
6/10/2022,666,6,1
6/10/2022,710,8,1
6/10/2022,770,6,2
6/10/2022,791,8,1
6/10/2022,1014,8,1
6/10/2022,1087,8,1
6/10/2022,1089,8,1
6/10/2022,1251,8,2
6/10/2022,1347,8,2
6/10/2022,1348,6,1
6/11/2022,21,16,1
6/11/2022,162,16,2
6/11/2022,275,6,1
6/11/2022,321,16,1
6/11/2022,581,16,1
6/11/2022,836,16,1
6/11/2022,1133,18,1
6/11/2022,1418,16,1
6/12/2022,119,7,2
6/12/2022,215,23,1
6/12/2022,419,23,1
6/12/2022,424,12,1
6/12/2022,833,12,2
6/12/2022,941,7,2
6/12/2022,980,7,1
6/12/2022,1136,12,1
6/12/2022,1409,12,2
6/12/2022,1554,12,1
6/13/2022,149,24,1
6/13/2022,278,11,1
6/13/2022,402,4,1
6/13/2022,530,11,1
6/13/2022,626,24,1
6/13/2022,682,4,1
6/13/2022,713,11,2
6/13/2022,1062,4,1
6/14/2022,190,24,1
6/14/2022,324,10,2
6/14/2022,386,10,1
6/14/2022,467,24,1
6/14/2022,479,21,1
6/14/2022,606,21,1
6/14/2022,686,21,2
6/14/2022,792,21,1
6/14/2022,863,24,1
6/14/2022,873,21,1
6/14/2022,1281,21,1
6/14/2022,1294,24,1
6/14/2022,1469,24,1
6/15/2022,130,10,1
6/15/2022,286,1,2
6/15/2022,417,10,1
6/15/2022,425,1,1
6/15/2022,522,10,1
6/15/2022,705,1,2
6/15/2022,1126,10,1
6/16/2022,122,19,2
6/16/2022,202,4,1
6/16/2022,250,13,1
6/16/2022,350,13,1
6/16/2022,485,4,2
6/16/2022,668,13,1
6/16/2022,795,19,1
6/16/2022,822,13,1
6/16/2022,931,19,1
6/16/2022,983,13,1
6/16/2022,1139,4,1
6/16/2022,1200,19,1
6/16/2022,1228,19,1
6/16/2022,1291,19,1
6/16/2022,1425,13,1
6/16/2022,1458,4,2
6/16/2022,1526,19,1
6/16/2022,1527,19,2
6/17/2022,283,19,1
6/17/2022,360,12,1
6/17/2022,361,10,1
6/17/2022,429,1,1
6/17/2022,466,19,1
6/17/2022,483,8,1
6/17/2022,491,8,2
6/17/2022,610,10,2
6/17/2022,610,12,1
6/17/2022,626,19,1
6/17/2022,727,19,1
6/17/2022,731,12,2
6/17/2022,794,10,1
6/17/2022,839,12,1
6/17/2022,996,19,2
6/17/2022,1005,8,1
6/17/2022,1025,19,1
6/17/2022,1045,1,1
6/17/2022,1076,12,1
6/17/2022,1155,8,1
6/17/2022,1243,10,1
6/17/2022,1253,12,1
6/17/2022,1326,19,1
6/17/2022,1396,8,1
6/17/2022,1425,12,1
6/17/2022,1480,10,2
6/18/2022,107,9,1
6/18/2022,131,13,1
6/18/2022,238,12,1
6/18/2022,337,12,2
6/18/2022,484,13,1
6/18/2022,487,12,1
6/18/2022,763,18,1
6/18/2022,782,9,1
6/18/2022,908,9,1
6/18/2022,1039,9,1
6/18/2022,1053,8,2
6/18/2022,1078,18,1
6/18/2022,1129,13,1
6/18/2022,1337,12,1
6/18/2022,1351,12,1
6/18/2022,1392,18,1
6/18/2022,1454,8,1
6/18/2022,1467,8,1
6/18/2022,1478,12,1
6/18/2022,1522,8,1
6/18/2022,1528,18,1
6/18/2022,1540,8,1
6/19/2022,170,15,2
6/19/2022,310,15,1
6/19/2022,360,15,1
6/19/2022,563,6,1
6/19/2022,789,15,2
6/19/2022,998,15,2
6/19/2022,1009,6,1
6/19/2022,1072,9,1
6/19/2022,1173,6,1
6/19/2022,1245,6,2
6/19/2022,1256,15,2
6/19/2022,1384,6,1
6/19/2022,1481,6,1
6/19/2022,1540,9,1
6/20/2022,44,24,1
6/20/2022,244,15,1
6/20/2022,534,15,1
6/20/2022,622,18,2
6/20/2022,676,24,1
6/20/2022,891,15,2
6/20/2022,1123,24,1
6/20/2022,1211,24,1
6/20/2022,1241,24,1
6/20/2022,1245,18,1
6/20/2022,1425,24,1
6/21/2022,150,7,1
6/21/2022,304,24,1
6/21/2022,351,11,1
6/21/2022,661,24,1
6/21/2022,761,24,1
6/21/2022,784,7,1
6/21/2022,888,11,1
6/21/2022,1045,11,1
6/21/2022,1072,24,1
6/21/2022,1083,24,2
6/21/2022,1232,7,2
6/21/2022,1525,24,1
6/22/2022,88,3,1
6/22/2022,91,10,1
6/22/2022,158,3,1
6/22/2022,229,21,2
6/22/2022,253,21,1
6/22/2022,356,6,2
6/22/2022,365,6,1
6/22/2022,479,10,1
6/22/2022,736,3,1
6/22/2022,921,6,1
6/22/2022,1070,21,1
6/22/2022,1186,3,1
6/22/2022,1306,10,1
6/22/2022,1413,6,1
6/22/2022,1449,6,1
6/22/2022,1453,3,1
6/23/2022,48,7,2
6/23/2022,313,19,1
6/23/2022,434,16,1
6/23/2022,651,1,1
6/23/2022,710,19,1
6/23/2022,1074,7,1
6/23/2022,1183,19,2
6/23/2022,1185,16,1
6/23/2022,1233,7,1
6/23/2022,1262,19,1
6/23/2022,1276,7,1
6/23/2022,1419,19,1
6/23/2022,1434,7,1
6/23/2022,1479,9,1
6/23/2022,1520,7,1
6/23/2022,1550,16,1
6/24/2022,188,10,2
6/24/2022,256,10,1
6/24/2022,858,10,1
6/24/2022,1405,10,1
6/24/2022,1455,10,1
6/25/2022,12,8,1
6/25/2022,30,8,1
6/25/2022,46,11,1
6/25/2022,74,17,2
6/25/2022,79,7,1
6/25/2022,120,7,2
6/25/2022,221,16,1
6/25/2022,363,16,1
6/25/2022,369,8,1
6/25/2022,420,16,1
6/25/2022,506,8,1
6/25/2022,522,8,2
6/25/2022,668,15,1
6/25/2022,703,15,1
6/25/2022,719,17,1
6/25/2022,753,7,1
6/25/2022,1101,16,2
6/25/2022,1101,17,1
6/25/2022,1133,1,2
6/25/2022,1135,8,1
6/25/2022,1167,8,2
6/25/2022,1169,17,1
6/25/2022,1201,15,1
6/25/2022,1218,8,1
6/25/2022,1350,8,2
6/25/2022,1394,17,1
6/25/2022,1411,17,1
6/25/2022,1451,8,1
6/25/2022,1463,11,1
6/25/2022,1484,17,1
6/25/2022,1494,7,1
6/25/2022,1506,1,1
6/26/2022,96,21,1
6/26/2022,132,20,1
6/26/2022,159,19,1
6/26/2022,497,21,1
6/26/2022,521,19,2
6/26/2022,579,21,1
6/26/2022,619,19,1
6/26/2022,775,21,1
6/26/2022,952,21,1
6/26/2022,961,21,1
6/26/2022,1221,19,2
6/26/2022,1481,20,1
6/27/2022,284,3,1
6/27/2022,388,18,1
6/27/2022,817,3,1
6/27/2022,1224,18,1
6/28/2022,176,15,2
6/28/2022,253,13,1
6/28/2022,297,4,1
6/28/2022,307,4,2
6/28/2022,384,15,2
6/28/2022,497,15,2
6/28/2022,597,4,2
6/28/2022,678,13,2
6/28/2022,727,13,1
6/28/2022,733,13,2
6/28/2022,744,4,1
6/28/2022,779,23,1
6/28/2022,885,15,1
6/28/2022,923,23,2
6/28/2022,999,15,1
6/28/2022,1230,15,2
6/28/2022,1246,15,1
6/28/2022,1375,15,1
6/28/2022,1405,13,1
6/29/2022,182,12,1
6/29/2022,494,12,1
6/29/2022,595,17,1
6/29/2022,601,17,1
6/29/2022,631,12,1
6/29/2022,872,12,1
6/29/2022,1040,12,1
6/29/2022,1149,12,1
6/29/2022,1251,17,1
6/29/2022,1277,12,2
6/29/2022,1393,13,1
6/29/2022,1437,13,1
6/29/2022,1541,13,1
7/1/2022,340,15,1
7/1/2022,547,15,2
7/1/2022,779,15,2
7/2/2022,216,8,1
7/2/2022,348,16,1
7/2/2022,385,8,1
7/2/2022,424,8,1
7/2/2022,455,8,1
7/2/2022,602,8,1
7/2/2022,628,8,1
7/2/2022,644,16,1
7/2/2022,816,4,1
7/2/2022,867,8,1
7/2/2022,869,4,1
7/2/2022,941,8,1
7/2/2022,1010,8,1
7/2/2022,1038,8,2
7/2/2022,1084,8,1
7/2/2022,1145,16,1
7/2/2022,1402,4,1
7/2/2022,1525,8,1
7/3/2022,26,13,1
7/3/2022,40,13,1
7/3/2022,105,8,1
7/3/2022,160,13,1
7/3/2022,326,8,1
7/3/2022,328,8,1
7/3/2022,373,10,1
7/3/2022,462,13,1
7/3/2022,682,10,2
7/3/2022,711,13,1
7/3/2022,853,8,1
7/3/2022,958,13,1
7/3/2022,986,8,1
7/3/2022,1153,10,1
7/3/2022,1248,13,1
7/3/2022,1304,13,1
7/3/2022,1380,8,1
7/3/2022,1395,8,1
7/3/2022,1408,13,1
7/3/2022,1452,8,2
7/4/2022,12,17,1
7/4/2022,144,17,2
7/4/2022,398,17,1
7/4/2022,745,12,1
7/4/2022,843,3,2
7/4/2022,848,12,1
7/4/2022,1043,17,1
7/4/2022,1300,3,1
7/4/2022,1393,12,1
7/4/2022,1484,12,1
7/4/2022,1506,12,1
7/5/2022,32,13,1
7/5/2022,730,13,1
7/5/2022,918,13,1
7/5/2022,977,13,1
7/5/2022,1281,13,1
7/5/2022,1353,13,1
7/5/2022,1383,13,1
7/5/2022,1414,13,1
7/5/2022,1557,13,1
7/6/2022,173,15,1
7/6/2022,462,15,1
7/6/2022,1237,15,1
7/6/2022,1503,15,1
7/7/2022,29,20,1
7/7/2022,82,20,1
7/7/2022,104,16,1
7/7/2022,137,11,2
7/7/2022,328,13,1
7/7/2022,365,13,1
7/7/2022,609,13,1
7/7/2022,619,16,1
7/7/2022,767,11,1
7/7/2022,833,13,2
7/7/2022,876,13,2
7/7/2022,1218,13,1
7/7/2022,1329,13,1
7/7/2022,1537,20,1
7/8/2022,106,3,2
7/8/2022,332,19,1
7/8/2022,436,1,1
7/8/2022,473,19,1
7/8/2022,477,3,1
7/8/2022,517,23,1
7/8/2022,817,19,2
7/8/2022,856,1,2
7/8/2022,916,19,1
7/8/2022,982,1,1
7/8/2022,1137,19,1
7/8/2022,1233,19,1
7/8/2022,1271,1,1
7/9/2022,415,1,1
7/9/2022,903,7,1
7/9/2022,1247,1,1
7/9/2022,1475,7,1
7/9/2022,1507,7,1
7/10/2022,277,3,1
7/10/2022,431,16,1
7/10/2022,580,3,2
7/10/2022,808,3,1
7/10/2022,856,3,1
7/10/2022,1091,15,1
7/10/2022,1317,16,2
7/10/2022,1468,15,1
7/10/2022,1554,16,1
7/11/2022,175,8,1
7/11/2022,271,3,1
7/11/2022,829,8,1
7/11/2022,1125,8,1
7/11/2022,1130,8,1
7/11/2022,1290,8,1
7/11/2022,1536,9,1
7/12/2022,5,23,1
7/12/2022,24,24,1
7/12/2022,127,21,1
7/12/2022,164,21,2
7/12/2022,196,21,1
7/12/2022,274,24,1
7/12/2022,282,21,1
7/12/2022,364,1,1
7/12/2022,376,21,1
7/12/2022,502,7,2
7/12/2022,715,24,1
7/12/2022,854,23,1
7/12/2022,958,1,1
7/12/2022,1008,1,1
7/12/2022,1068,21,1
7/12/2022,1081,23,1
7/12/2022,1124,21,1
7/12/2022,1178,21,1
7/12/2022,1344,1,1
7/12/2022,1362,1,1
7/12/2022,1388,21,1
7/12/2022,1465,7,1
7/12/2022,1511,21,1
7/13/2022,62,10,2
7/13/2022,98,1,1
7/13/2022,146,11,1
7/13/2022,181,11,1
7/13/2022,276,1,2
7/13/2022,293,10,1
7/13/2022,301,18,1
7/13/2022,318,1,1
7/13/2022,320,10,1
7/13/2022,354,1,1
7/13/2022,408,11,1
7/13/2022,530,1,2
7/13/2022,672,10,1
7/13/2022,940,3,1
7/13/2022,1037,10,1
7/13/2022,1051,1,1
7/13/2022,1170,11,1
7/13/2022,1483,1,1
7/13/2022,1535,1,1
7/14/2022,336,16,1
7/14/2022,442,7,1
7/14/2022,569,16,1
7/14/2022,615,16,1
7/14/2022,616,7,1
7/14/2022,752,7,1
7/14/2022,900,7,1
7/14/2022,932,7,1
7/14/2022,1163,15,1
7/14/2022,1300,15,1
7/14/2022,1354,7,1
7/14/2022,1438,7,1
7/14/2022,1535,7,2
7/15/2022,378,13,1
7/15/2022,497,19,1
7/15/2022,754,13,1
7/15/2022,951,19,1
7/15/2022,991,19,2
7/15/2022,1013,19,1
7/15/2022,1014,19,2
7/15/2022,1092,13,1
7/15/2022,1095,13,1
7/15/2022,1123,13,1
7/15/2022,1404,13,1
7/15/2022,1458,19,1
7/16/2022,292,17,1
7/16/2022,388,17,2
7/16/2022,392,17,1
7/16/2022,497,17,1
7/16/2022,623,17,2
7/16/2022,658,17,2
7/16/2022,940,17,1
7/16/2022,971,17,1
7/16/2022,1123,17,1
7/16/2022,1372,17,2
7/17/2022,6,19,1
7/17/2022,98,19,1
7/17/2022,208,12,1
7/17/2022,238,19,1
7/17/2022,286,19,1
7/17/2022,307,19,1
7/17/2022,313,9,1
7/17/2022,339,12,1
7/17/2022,356,9,1
7/17/2022,390,19,1
7/17/2022,533,21,1
7/17/2022,542,9,1
7/17/2022,618,21,1
7/17/2022,708,19,2
7/17/2022,926,21,1
7/17/2022,985,21,1
7/17/2022,1031,19,1
7/17/2022,1068,20,1
7/17/2022,1171,19,1
7/17/2022,1473,21,1
7/17/2022,1539,19,1
7/18/2022,494,7,1
7/18/2022,823,7,1
7/18/2022,1262,7,1
7/19/2022,53,19,1
7/19/2022,102,24,1
7/19/2022,105,12,1
7/19/2022,108,24,1
7/19/2022,109,12,1
7/19/2022,114,4,1
7/19/2022,125,12,1
7/19/2022,145,10,1
7/19/2022,265,12,1
7/19/2022,298,4,2
7/19/2022,330,19,1
7/19/2022,350,10,2
7/19/2022,426,4,1
7/19/2022,427,16,1
7/19/2022,470,10,1
7/19/2022,519,18,1
7/19/2022,612,16,1
7/19/2022,674,16,1
7/19/2022,700,12,2
7/19/2022,714,6,1
7/19/2022,715,19,1
7/19/2022,722,19,1
7/19/2022,808,4,1
7/19/2022,952,6,1
7/19/2022,1025,12,1
7/19/2022,1063,12,1
7/19/2022,1149,10,2
7/19/2022,1156,6,1
7/19/2022,1163,10,1
7/19/2022,1278,6,1
7/19/2022,1321,24,1
7/19/2022,1448,19,2
7/19/2022,1479,19,2
7/19/2022,1482,12,1
7/19/2022,1490,6,1
7/19/2022,1530,19,1
7/20/2022,100,19,1
7/20/2022,128,19,1
7/20/2022,138,24,1
7/20/2022,333,19,1
7/20/2022,403,19,1
7/20/2022,423,19,1
7/20/2022,427,19,1
7/20/2022,584,19,2
7/20/2022,717,17,1
7/20/2022,737,17,2
7/20/2022,819,19,2
7/20/2022,896,17,1
7/20/2022,1008,17,1
7/20/2022,1041,24,1
7/20/2022,1206,19,1
7/20/2022,1214,17,1
7/20/2022,1283,24,1
7/21/2022,23,13,1
7/21/2022,183,21,1
7/21/2022,265,13,1
7/21/2022,271,21,1
7/21/2022,316,13,2
7/21/2022,337,13,1
7/21/2022,370,21,1
7/21/2022,497,21,1
7/21/2022,696,21,1
7/21/2022,811,15,1
7/21/2022,818,21,1
7/21/2022,851,21,1
7/21/2022,1271,13,1
7/21/2022,1327,15,1
7/22/2022,32,12,1
7/22/2022,42,10,1
7/22/2022,84,10,1
7/22/2022,154,21,1
7/22/2022,169,12,2
7/22/2022,268,12,1
7/22/2022,317,12,1
7/22/2022,469,10,1
7/22/2022,539,21,1
7/22/2022,574,1,1
7/22/2022,596,17,1
7/22/2022,696,12,1
7/22/2022,741,17,1
7/22/2022,762,10,1
7/22/2022,904,10,1
7/22/2022,935,12,1
7/22/2022,964,12,1
7/22/2022,1170,18,1
7/22/2022,1183,17,2
7/22/2022,1205,12,1
7/22/2022,1234,1,1
7/22/2022,1447,12,1
7/22/2022,1460,21,1
7/22/2022,1509,12,2
7/23/2022,25,8,2
7/23/2022,138,8,1
7/23/2022,265,7,1
7/23/2022,304,8,2
7/23/2022,395,8,2
7/23/2022,492,6,2
7/23/2022,511,6,1
7/23/2022,529,8,1
7/23/2022,582,8,1
7/23/2022,621,6,1
7/23/2022,747,7,1
7/23/2022,759,8,1
7/23/2022,878,18,1
7/23/2022,946,8,1
7/23/2022,1135,6,1
7/23/2022,1291,7,1
7/23/2022,1381,6,1
7/23/2022,1443,8,1
7/23/2022,1477,8,1
7/23/2022,1534,6,1
7/23/2022,1538,4,2
7/24/2022,609,24,1
7/24/2022,961,24,1
7/24/2022,1178,24,1
7/24/2022,1309,24,1
7/25/2022,7,6,2
7/25/2022,100,8,1
7/25/2022,129,12,1
7/25/2022,172,12,1
7/25/2022,211,8,1
7/25/2022,323,12,1
7/25/2022,329,11,2
7/25/2022,333,6,1
7/25/2022,356,8,1
7/25/2022,373,8,1
7/25/2022,417,11,2
7/25/2022,524,8,1
7/25/2022,536,12,1
7/25/2022,681,8,1
7/25/2022,726,6,1
7/25/2022,921,12,1
7/25/2022,934,12,1
7/25/2022,972,8,2
7/25/2022,1039,8,1
7/25/2022,1081,12,1
7/25/2022,1104,12,2
7/25/2022,1130,12,1
7/25/2022,1146,12,1
7/25/2022,1162,8,1
7/25/2022,1385,12,1
7/25/2022,1393,8,2
7/25/2022,1404,12,1
7/25/2022,1433,6,1
7/25/2022,1447,12,1
7/26/2022,1206,6,1
7/26/2022,1397,6,1
7/27/2022,238,21,2
7/27/2022,285,21,1
7/27/2022,310,21,1
7/27/2022,331,11,1
7/27/2022,459,21,2
7/27/2022,481,21,1
7/27/2022,506,4,1
7/27/2022,619,11,1
7/27/2022,630,23,1
7/27/2022,661,4,1
7/27/2022,661,4,1
7/27/2022,813,4,1
7/27/2022,856,11,1
7/27/2022,866,11,1
7/27/2022,886,4,1
7/27/2022,1059,4,1
7/27/2022,1134,21,1
7/27/2022,1150,23,1
7/27/2022,1272,9,1
7/27/2022,1317,21,1
7/27/2022,1506,21,1
7/28/2022,451,24,1
7/28/2022,1435,6,1
7/29/2022,348,4,1
7/29/2022,382,4,2
7/29/2022,1212,4,1
7/29/2022,1244,4,1
7/29/2022,1498,4,1
7/30/2022,6,17,1
7/30/2022,174,17,1
7/30/2022,255,9,1
7/30/2022,313,9,2
7/30/2022,321,17,1
7/30/2022,547,17,1
7/30/2022,647,20,1
7/30/2022,780,17,1
7/30/2022,809,9,1
7/30/2022,1043,17,2
7/30/2022,1098,9,1
7/30/2022,1100,17,1
7/30/2022,1175,9,1
7/30/2022,1192,17,1
7/30/2022,1227,17,1
7/30/2022,1285,17,1
7/30/2022,1441,17,1
7/30/2022,1461,20,2
7/30/2022,1488,9,2
8/1/2022,829,9,1
8/1/2022,966,19,1
8/2/2022,99,8,1
8/2/2022,133,19,2
8/2/2022,231,19,1
8/2/2022,333,11,1
8/2/2022,399,19,1
8/2/2022,416,8,1
8/2/2022,446,8,2
8/2/2022,468,1,1
8/2/2022,497,11,1
8/2/2022,509,19,1
8/2/2022,520,8,1
8/2/2022,539,19,2
8/2/2022,585,8,1
8/2/2022,779,11,1
8/2/2022,829,8,1
8/2/2022,949,24,1
8/2/2022,968,1,1
8/2/2022,1113,11,1
8/2/2022,1252,11,1
8/2/2022,1419,11,1
8/3/2022,135,18,1
8/3/2022,180,1,1
8/3/2022,261,8,1
8/3/2022,272,1,1
8/3/2022,371,13,1
8/3/2022,387,13,1
8/3/2022,393,15,1
8/3/2022,401,13,1
8/3/2022,415,18,2
8/3/2022,444,15,1
8/3/2022,550,13,1
8/3/2022,564,13,1
8/3/2022,658,1,1
8/3/2022,663,1,1
8/3/2022,667,8,2
8/3/2022,689,1,1
8/3/2022,741,8,2
8/3/2022,755,18,1
8/3/2022,866,24,2
8/3/2022,911,8,1
8/3/2022,1025,13,1
8/3/2022,1041,13,1
8/3/2022,1316,13,1
8/3/2022,1321,18,1
8/3/2022,1376,15,1
8/3/2022,1400,8,1
8/4/2022,102,23,1
8/4/2022,190,23,1
8/4/2022,240,21,1
8/4/2022,340,21,1
8/4/2022,399,21,1
8/4/2022,496,21,1
8/4/2022,876,21,1
8/4/2022,951,20,1
8/4/2022,1157,21,1
8/4/2022,1165,20,1
8/4/2022,1266,21,1
8/4/2022,1371,21,1
8/4/2022,1375,9,1
8/4/2022,1415,20,1
8/4/2022,1432,21,1
8/4/2022,1474,21,1
8/4/2022,1513,23,1
8/5/2022,171,17,1
8/5/2022,442,20,1
8/5/2022,442,23,2
8/5/2022,484,24,1
8/5/2022,987,17,1
8/5/2022,1003,20,1
8/5/2022,1120,17,1
8/5/2022,1348,24,2
8/6/2022,17,11,1
8/6/2022,522,18,2
8/6/2022,620,11,1
8/6/2022,929,1,1
8/6/2022,949,1,1
8/6/2022,1337,11,1
8/6/2022,1520,11,1
8/7/2022,239,10,1
8/7/2022,421,19,1
8/7/2022,766,10,1
8/7/2022,808,19,1
8/7/2022,891,19,1
8/7/2022,1029,19,1
8/7/2022,1067,10,1
8/7/2022,1327,10,2
8/7/2022,1328,19,1
8/8/2022,312,3,2
8/8/2022,495,3,1
8/8/2022,495,13,1
8/8/2022,672,13,1
8/8/2022,905,13,2
8/8/2022,994,13,1
8/8/2022,1137,13,1
8/8/2022,1172,13,1
8/8/2022,1395,13,1
8/8/2022,1456,13,1
8/8/2022,1539,3,1
8/9/2022,301,20,1
8/9/2022,887,20,1
8/9/2022,999,24,1
8/9/2022,1062,24,1
8/10/2022,1,12,2
8/10/2022,14,12,1
8/10/2022,356,1,1
8/10/2022,593,12,1
8/10/2022,659,23,1
8/10/2022,681,23,1
8/10/2022,695,1,1
8/10/2022,887,7,1
8/10/2022,925,23,1
8/10/2022,1016,7,1
8/10/2022,1135,1,1
8/10/2022,1333,12,1
8/10/2022,1552,7,1
8/11/2022,162,10,1
8/11/2022,316,7,1
8/11/2022,327,7,1
8/11/2022,499,21,1
8/11/2022,556,10,1
8/11/2022,600,21,1
8/11/2022,1122,21,2
8/11/2022,1149,21,1
8/11/2022,1192,21,2
8/11/2022,1363,7,1
8/11/2022,1465,10,1
8/11/2022,1494,7,1
8/12/2022,68,3,1
8/12/2022,238,3,2
8/12/2022,468,11,2
8/12/2022,560,11,1
8/12/2022,892,11,1
8/12/2022,1380,3,1
8/12/2022,1529,3,2
8/13/2022,47,12,1
8/13/2022,163,4,1
8/13/2022,171,12,2
8/13/2022,252,21,1
8/13/2022,341,15,1
8/13/2022,349,11,1
8/13/2022,615,12,2
8/13/2022,620,12,1
8/13/2022,642,21,1
8/13/2022,681,21,2
8/13/2022,710,4,2
8/13/2022,827,4,1
8/13/2022,887,12,1
8/13/2022,936,12,1
8/13/2022,1074,11,1
8/13/2022,1114,4,2
8/13/2022,1211,21,1
8/13/2022,1233,20,1
8/13/2022,1315,21,2
8/13/2022,1370,6,1
8/13/2022,1370,20,1
8/13/2022,1506,6,1
8/13/2022,1519,15,1
8/13/2022,1546,12,1
8/14/2022,136,3,2
8/14/2022,1523,3,1
8/15/2022,181,17,2
8/15/2022,198,23,1
8/15/2022,312,17,1
8/15/2022,370,23,1
8/15/2022,464,3,1
8/15/2022,618,17,1
8/15/2022,682,17,1
8/15/2022,866,3,1
8/15/2022,883,23,1
8/15/2022,1011,17,1
8/15/2022,1410,23,1
8/15/2022,1429,23,1
8/15/2022,1443,3,1
8/15/2022,1492,3,1
8/15/2022,1502,17,1
8/15/2022,1504,3,1
8/15/2022,1510,17,1
8/15/2022,1532,3,2
8/16/2022,105,21,1
8/16/2022,177,21,2
8/16/2022,204,8,1
8/16/2022,214,21,1
8/16/2022,316,17,2
8/16/2022,471,21,1
8/16/2022,529,21,1
8/16/2022,589,21,2
8/16/2022,641,8,1
8/16/2022,677,8,1
8/16/2022,742,8,1
8/16/2022,777,8,1
8/16/2022,782,8,1
8/16/2022,789,8,1
8/16/2022,794,21,1
8/16/2022,1105,17,1
8/16/2022,1114,17,2
8/16/2022,1173,8,1
8/16/2022,1242,17,1
8/16/2022,1331,8,1
8/17/2022,19,12,2
8/17/2022,51,12,1
8/17/2022,185,12,1
8/17/2022,208,4,2
8/17/2022,250,12,1
8/17/2022,305,3,1
8/17/2022,474,15,1
8/17/2022,479,12,1
8/17/2022,703,19,1
8/17/2022,719,3,1
8/17/2022,862,15,1
8/17/2022,1004,3,1
8/17/2022,1040,11,1
8/17/2022,1053,15,2
8/17/2022,1065,19,1
8/17/2022,1157,15,1
8/17/2022,1197,4,1
8/17/2022,1232,12,2
8/17/2022,1298,15,1
8/17/2022,1364,15,1
8/17/2022,1399,11,1
8/17/2022,1463,3,1
8/18/2022,557,10,1
8/18/2022,1153,13,1
8/18/2022,1153,13,1
8/18/2022,1264,13,2
8/18/2022,1289,10,1
8/18/2022,1362,10,1
8/19/2022,16,1,1
8/19/2022,99,19,1
8/19/2022,442,19,1
8/19/2022,478,1,1
8/19/2022,629,1,1
8/19/2022,880,1,1
8/19/2022,945,1,1
8/19/2022,1158,1,1
8/20/2022,131,18,2
8/20/2022,188,16,2
8/20/2022,220,18,1
8/20/2022,418,16,2
8/20/2022,505,16,1
8/20/2022,664,18,1
8/20/2022,834,16,1
8/20/2022,1291,16,2
8/20/2022,1353,16,1
8/20/2022,1542,16,1
8/21/2022,107,12,1
8/21/2022,273,12,2
8/21/2022,585,12,1
8/21/2022,692,6,2
8/21/2022,1118,12,1
8/21/2022,1248,12,1
8/21/2022,1325,12,1
8/21/2022,1423,12,1
8/22/2022,177,4,1
8/22/2022,186,21,1
8/22/2022,267,4,1
